organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000650,Mesangial,7.89207E2,1.510405E-2
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000650,Mesangial,7.89207E2,1.510405E-2
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000692,Fibroblast,7.77701E2,1.488384E-2
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000692,Fibroblast,7.77701E2,1.488384E-2
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B,7.14941E2,1.368272E-2
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B,7.14941E2,1.368272E-2
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T,6.72055E2,1.286196E-2
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T,6.72055E2,1.286196E-2
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000714,Cortical Collecting Duct Principal,6.66825E2,1.276187E-2
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000714,Cortical Collecting Duct Principal,6.66825E2,1.276187E-2
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000990,Classical Dendritic,5.27707E2,1.009939E-2
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000990,Classical Dendritic,5.27707E2,1.009939E-2
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030014,Descending Thin Limb Type 3,5.20385E2,9.959262E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030014,Descending Thin Limb Type 3,5.20385E2,9.959262E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,Cortical Thick Ascending Limb,5.00511E2,9.578908E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,Cortical Thick Ascending Limb,5.00511E2,9.578908E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000716,Outer Medullary Collecting Duct Principal,4.8639E2,9.308657E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000716,Outer Medullary Collecting Duct Principal,4.8639E2,9.308657E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002201,Intercalated Type B,4.71223E2,9.018387E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002201,Intercalated Type B,4.71223E2,9.018387E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,Medullary Fibroblast,4.55533E2,8.718108E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,Medullary Fibroblast,4.55533E2,8.718108E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030011,Proximal Tubule Epithelial Segment 3,4.04279E2,7.737196E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030011,Proximal Tubule Epithelial Segment 3,4.04279E2,7.737196E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001318,Cortical Vascular Smooth Muscle / Pericyte,3.88589E2,7.436916E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001318,Cortical Vascular Smooth Muscle / Pericyte,3.88589E2,7.436916E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030018,Connecting Tubule Principal,2.99156E2,5.725325E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030018,Connecting Tubule Principal,2.99156E2,5.725325E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000850,Macula Densa,2.88173E2,5.515129E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000850,Macula Densa,2.88173E2,5.515129E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001131,Ascending Vasa Recta Endothelial,2.00309E2,3.833565E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001131,Ascending Vasa Recta Endothelial,2.00309E2,3.833565E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000653,Podocyte,1.76774E2,3.383146E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000653,Podocyte,1.76774E2,3.383146E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,Descending Vasa Recta Endothelial ,1.4121E2,2.702513E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,Descending Vasa Recta Endothelial ,1.4121E2,2.702513E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,Afferent / Efferent Arteriole Endothelial,9.7278E1,1.861731E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,Afferent / Efferent Arteriole Endothelial,9.7278E1,1.861731E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,Peritubular Capilary Endothelial ,9.3617E1,1.791666E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,Peritubular Capilary Endothelial ,9.3617E1,1.791666E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,8.0019E1,1.531424E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000890,M2 Macrophage,8.0019E1,1.531424E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast,7.2697E1,1.391294E-3
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast,7.2697E1,1.391294E-3
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,Monocyte-derived,1.7782E1,3.403165E-4
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,Monocyte-derived,1.7782E1,3.403165E-4
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001005,Glomerular Capillary Endothelial,8.368E0,1.601489E-4
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001005,Glomerular Capillary Endothelial,8.368E0,1.601489E-4
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic Endothelial,6.276E0,1.201117E-4
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic Endothelial,6.276E0,1.201117E-4
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma,5.23E0,1.000931E-4
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma,5.23E0,1.000931E-4
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000717,Outer Medullary Collecting Duct Intercalated Type A,2.615E0,5.004654E-5
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,Natural Killer T,2.615E0,5.004654E-5
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000717,Outer Medullary Collecting Duct Intercalated Type A,2.615E0,5.004654E-5
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,Natural Killer T,2.615E0,5.004654E-5
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001058,Plasmacytoid Dendritic,2.092E0,4.003723E-5
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001058,Plasmacytoid Dendritic,2.092E0,4.003723E-5
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,Non-classical monocyte,1.569E0,3.002793E-5
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000648,Renin-positive Juxtaglomerular Granular,1.569E0,3.002793E-5
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,Non-classical monocyte,1.569E0,3.002793E-5
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000648,Renin-positive Juxtaglomerular Granular,1.569E0,3.002793E-5
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000597,Papillary Tip Epithelial,5.23E-1,1.000931E-5
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000597,Papillary Tip Epithelial,5.23E-1,1.000931E-5
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Schwann / Neural,5.23E-1,1.000931E-5
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0008716,hilum of kidney,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Schwann / Neural,5.23E-1,1.000931E-5
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-plpp2-,SMC (PLPP2+),1.7544E1,9.05039E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_goblet-cell,Goblet cell,1.7124E1,8.833725E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-plasma-cell,Cycling plasma cell,1.5816E1,8.15897E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-1-hand1-,Mesoderm 1 (HAND1+),1.2372E1,6.38232E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,9.036E0,4.661384E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-t,Activated T,8.274E0,4.268293E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast,myofibroblast,6.264E0,3.231398E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,6.192E0,3.194255E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast-rspo2-,myofibroblast (RSPO2+),6.048E0,3.11997E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_eecs,EECs,5.058E0,2.609261E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-part1-capn3-,SMC (PART1/CAPN3+),4.764E0,2.457596E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best2-goblet-cell,BEST2+ Goblet cell,4.404E0,2.271883E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tfh,Tfh,4.368E0,2.253312E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_microfold-cell,Microfold cell,4.302E0,2.219265E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_adult-glia,Adult Glia,3.45E0,1.779745E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-1-ccl11-,Stromal 1 (CCL11+),2.694E0,1.389749E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b1-emn-,Branch B1 (eMN),2.664E0,1.374273E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stem-cells,Stem cells,2.4E0,1.238083E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-stromal-3-c3-,Transitional Stromal 3 (C3+),2.304E0,1.18856E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-cell,NK cell,2.256E0,1.163798E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-kcnn3-,Stromal 3 (KCNN3+),2.256E0,1.163798E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-b-cell,Cycling B cell,2.028E0,1.046181E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_contractile-pericyte-pln-,Contractile pericyte (PLN+),1.95E0,1.005943E-2
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stat1-naive-b,STAT1+ Naive B,1.884E0,9.718955E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_l-cells-pyy-,L cells (PYY+),1.872E0,9.657051E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-c7-,Stromal 3 (C7+),1.854E0,9.564195E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_arterial-capillary,arterial capillary,1.626E0,8.388015E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lyve1-macrophage,LYVE1+ Macrophage,1.578E0,8.140399E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec1-ackr4-,LEC1 (ACKR4+),1.542E0,7.954686E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv2-gdt,TRGV2 gdT,1.494E0,7.707069E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best4-epithelial,BEST4+ epithelial,1.23E0,6.345178E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-npy-,Stromal 2 (NPY+),1.2E0,6.190417E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a2-ipan-in-,Branch A2 (IPAN/IN),1.14E0,5.880896E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-arterial-ec,Mature arterial EC,1.122E0,5.78804E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium-rgs5-,Mesothelium (RGS5+),1.104E0,5.695184E-3
Large Intestine,http://purl.obolibrary.org/obo/UBERON_0001052,rectum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec6-adamts4-,LEC6 (ADAMTS4+),1.104E0,5.695184E-3
